trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
90,0.606061,chroma_only,11,False,0.6000000000000001,,218.2487000245601,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,100,63,40,88,124
91,0.606061,chroma_only,9,False,0.5,,254.8644000198692,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,117,48,80,160
92,0.606061,chroma_only,10,False,0.30000000000000004,,255.522400024347,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,110,48,160,160
93,0.606061,chroma_only,10,False,0.4,,260.09029999841005,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,120,44,80,160
94,0.606061,chroma_only,9,False,0.4,,241.07789993286133,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,107,48,100,140
95,0.606061,chroma_only,9,False,0.5,,248.97070007864386,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,180,97,44,220,160
96,0.606061,chroma_only,4,False,0.5,,232.3635999346152,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,104,32,80,80
97,0.606061,chroma_only,5,False,0.4,,213.89200002886355,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,74,48,100,40
98,0.606061,chroma_only,7,False,0.6000000000000001,,243.11979999765754,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,84,44,120,140
99,0.606061,chroma_only,11,False,0.30000000000000004,,257.6625000219792,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,103,48,88,104
100,0.363636,baseline,5,False,0.7000000000000001,140,49.62740000337362,0.36363636363636365,0.3434343434343434,0.38672301536796716,0.0,0.45454545454545453,2,180,34,44,100,160
101,0.606061,chroma_only,12,True,0.8,,1481.2938999384642,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,80,96,48,136,128
102,0.606061,chroma_only,12,True,0.8,,1844.7282999986783,0.6060606060606061,0.5363636363636364,0.5912141039552801,0.0,0.45454545454545453,1,100,66,40,116,128
103,0.606061,chroma_only,12,True,0.8,,990.7054000068456,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,60,96,44,136,108
104,0.606061,chroma_only,10,True,0.7000000000000001,,1502.735499991104,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,80,90,36,140,120
105,0.575758,chroma_only,12,True,0.8,,1535.4376999894157,0.5757575757575758,0.506060606060606,0.5609110736522498,0.0,0.45454545454545453,1,80,46,48,116,128
106,0.606061,chroma_only,11,False,0.5,,230.59679998550564,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,100,103,44,88,124
107,0.606061,chroma_only,8,False,0.4,,231.30200000014156,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,104,12,100,140
108,0.606061,chroma_only,4,False,0.30000000000000004,,255.29120001010597,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,140,74,24,80,140
109,0.606061,chroma_only,9,True,0.5,,1652.4449998978525,0.6060606060606061,0.6060606060606061,0.6191114108507089,0.0,0.45454545454545453,1,160,67,40,160,40
110,0.606061,chroma_only,11,False,0.6000000000000001,,237.19739995431155,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,103,48,128,124
111,0.606061,chroma_only,7,False,0.6000000000000001,,226.33180010598153,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,160,54,32,100,100
112,0.606061,chroma_only,6,False,0.7000000000000001,,212.7129000145942,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,180,64,32,100,140
113,0.606061,chroma_only,4,False,0.6000000000000001,,205.26960003189743,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,160,24,36,80,60
114,0.606061,chroma_only,6,False,0.7000000000000001,,232.09170007612556,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,160,34,36,140,80
115,0.606061,chroma_only,8,False,0.5,,221.61650005728006,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,140,74,40,100,120
116,0.606061,chroma_only,7,False,0.2,,221.317799994722,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,180,54,28,120,100
117,0.363636,baseline,5,False,0.4,80,38.642199942842126,0.36363636363636365,0.3434343434343434,0.38672301536796716,0.0,0.45454545454545453,2,60,64,32,80,160
118,0.606061,chroma_only,4,False,0.5,,228.38270000647753,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,140,74,48,100,120
119,0.606061,chroma_only,8,False,0.6000000000000001,,201.557100052014,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,94,44,80,40
